Organisation;Basis_URL;Kriterium_ID;Kriterium_Name;Erfüllt;Konfidenz;Begründung;Quelle_URL;Beweis_Text;Muster_Typ
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access' gefunden im Kontext: die veröffentlichung wissenschaftlicher arbeiten (open access policy). freier zugangopen access policyforschung;https://www.uni-heidelberg.de/de/forschung/forschungsprofil;'open access' gefunden im Kontext: die veröffentlichung wissenschaftlicher arbeiten (open access policy). freier zugangopen access policyforschung;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access policy' gefunden im Kontext: die veröffentlichung wissenschaftlicher arbeiten (open access policy). freier zugangopen access policyforschungsdatenr;https://www.uni-heidelberg.de/de/forschung/forschungsprofil;'open access policy' gefunden im Kontext: die veröffentlichung wissenschaftlicher arbeiten (open access policy). freier zugangopen access policyforschungsdatenr;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdaten' gefunden im Kontext: elt. diese betreffen unter anderem den umgang mit forschungsdaten (research data policy), mit geistigem eigentum (i;https://www.uni-heidelberg.de/de/forschung/forschungsprofil;'forschungsdaten' gefunden im Kontext: elt. diese betreffen unter anderem den umgang mit forschungsdaten (research data policy), mit geistigem eigentum (i;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: werden„reflektiert ins lehramt“ mit vielseitigem moodle-angebot der hsestipendien und förderangebotehans-;https://www.uni-heidelberg.de/de/studium;'moodle' gefunden im Kontext: werden„reflektiert ins lehramt“ mit vielseitigem moodle-angebot der hsestipendien und förderangebotehans-;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: s ein wechselspiel zwischen starken und schwachen elementen nötig. was das in verschiedenen wissenschaftlic;https://www.uni-heidelberg.de/de/presse-medien/publikationen/forschungsmagazin;'element' gefunden im Kontext: s ein wechselspiel zwischen starken und schwachen elementen nötig. was das in verschiedenen wissenschaftlic;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'materialien' gefunden im Kontext: en charakter literarischer erfahrung, zu neuen biomaterialien für die gelenkregeneration oder zu gegenseitigen;https://www.uni-heidelberg.de/de/presse-medien/publikationen/forschungsmagazin;'materialien' gefunden im Kontext: en charakter literarischer erfahrung, zu neuen biomaterialien für die gelenkregeneration oder zu gegenseitigen;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: gen abhängigkeiten im spannungsfeld von hard- und software. ausgabe 20 · juli 2022ausgabe 19 • 2022: raum &;https://www.uni-heidelberg.de/de/presse-medien/publikationen/forschungsmagazin;'software' gefunden im Kontext: gen abhängigkeiten im spannungsfeld von hard- und software. ausgabe 20 · juli 2022ausgabe 19 • 2022: raum &;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-heidelberg.de/;;
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Ja;0.50;Nachweis gefunden über textmuster Muster: 'wissenschaftskommunikation' gefunden im Kontext: emester 2018/2019 eingerichtete gastprofessur für wissenschaftskommunikation ist eine gemeinsame initiative von holtzbrinck be;https://www.uni-heidelberg.de/de/heionline;'wissenschaftskommunikation' gefunden im Kontext: emester 2018/2019 eingerichtete gastprofessur für wissenschaftskommunikation ist eine gemeinsame initiative von holtzbrinck be;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;Nachweis gefunden über textmuster Muster: 'führungen' gefunden im Kontext: igital oder vor ort, vorträge, diskussionsrunden, führungen oder afterwork-meetings – ein breites spektrum an;https://www.uni-heidelberg.de/de/alumni;'führungen' gefunden im Kontext: igital oder vor ort, vorträge, diskussionsrunden, führungen oder afterwork-meetings – ein breites spektrum an;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Ja;0.50;Nachweis gefunden über textmuster Muster: 'jahresbericht' gefunden im Kontext: inruperto carolapublikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätfors;https://www.uni-heidelberg.de/;'jahresbericht' gefunden im Kontext: inruperto carolapublikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätfors;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: ikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätforschungstudiumtr;https://www.uni-heidelberg.de/;'kontakt' gefunden im Kontext: ikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätforschungstudiumtr;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: an promotionsmöglichkeiten in unterschiedlichsten strukturierungsgraden – von der individualpromotion über d;https://www.uni-heidelberg.de/de/doktorandinnen;'struktur' gefunden im Kontext: an promotionsmöglichkeiten in unterschiedlichsten strukturierungsgraden – von der individualpromotion über d;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: universität heidelberg links zur barrierefreiheitzum hauptinhalthauptnavigation öffnenwebseitensuch;https://www.uni-heidelberg.de/;'barrierefreiheit' gefunden im Kontext: universität heidelberg links zur barrierefreiheitzum hauptinhalthauptnavigation öffnenwebseitensuch;textmuster
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: olapublikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätforschungst;https://www.uni-heidelberg.de/;'english' gefunden im Kontext: olapublikationenunispiegeluniversitätjahresberichtenglishkontaktfooterhauptnavigationuniversitätforschungst;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access' gefunden im Kontext: ilitation gute wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kl;http://www.tiho-hannover.de;'open access' gefunden im Kontext: ilitation gute wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kl;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdatenbank' gefunden im Kontext: veranstaltungenvergangene veranstaltungenforschungforschungsdatenbankstronger-mobile schlachtungaktuellesüber das proje;http://www.tiho-hannover.de/kliniken-institute/institute/institut-fuer-lebensmittelqualitaet-und-sicherheit;'forschungsdatenbank' gefunden im Kontext: veranstaltungenvergangene veranstaltungenforschungforschungsdatenbankstronger-mobile schlachtungaktuellesüber das proje;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access policy' gefunden im Kontext: open access policy universität die tiho über die tiho leitbild stift;http://www.tiho-hannover.de/forschung/gute-wissenschaftliche-praxis/open-access;'open access policy' gefunden im Kontext: open access policy universität die tiho über die tiho leitbild stift;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdaten' gefunden im Kontext: te wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kliniken klinik fü;http://www.tiho-hannover.de;'forschungsdaten' gefunden im Kontext: te wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kliniken klinik fü;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.tiho-hannover.de;;
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Ja;0.70;Nachweis gefunden über textmuster Muster: 'forschungsdatenmanagement' gefunden im Kontext: te wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kliniken klinik für geflügel;http://www.tiho-hannover.de;'forschungsdatenmanagement' gefunden im Kontext: te wissenschaftliche praxis dfg-kodex open access forschungsdatenmanagement kliniken & institute kliniken klinik für geflügel;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: ntersemester. vorlesungsunterlagen werden auf tihomoodle bereitgestellt. ort aula siehe auch kurs 0503 mo;http://www.tiho-hannover.de/studium-lehre/allgemeine-informationen-fuer-studierende/vorlesungsverzeichnis;'moodle' gefunden im Kontext: ntersemester. vorlesungsunterlagen werden auf tihomoodle bereitgestellt. ort aula siehe auch kurs 0503 mo;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: erneuten aufrufen der website ermöglicht. einige elemente unserer internetseite erfordern es, dass der auf;http://www.tiho-hannover.de/datenschutz;'element' gefunden im Kontext: erneuten aufrufen der website ermöglicht. einige elemente unserer internetseite erfordern es, dass der auf;textmuster
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.tiho-hannover.de;;
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.tiho-hannover.de;;
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.tiho-hannover.de;;
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.tiho-hannover.de;;
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methoden' gefunden im Kontext: ieren sowie der einsatz von ersatz- und ergänzungsmethoden in der forschung. außerdem ist er in der coronavi;http://www.tiho-hannover.de/universitaet/aktuelles-veroeffentlichungen/pressemitteilungen/detail/walter-frei-preis-fuer-professor-dr-dr-hc-wolfgang-baumgaertner-phd;'methoden' gefunden im Kontext: ieren sowie der einsatz von ersatz- und ergänzungsmethoden in der forschung. außerdem ist er in der coronavi;textmuster
